PO Document,PO Item,Changed On,Short Text,Material No,Company,Location,Matl/Svcs group,PO Quantity,Order Price Un.,Unit Price,,Total LI Value
7500002566,00022,12/25/2001,PIPE; NON-METALLIC; EPOXY / POLYESTER /,7000000022,2100,Construction Loc 005,016000,"1,450.00",EA,$129.36,"142,100.00","$187,572.00"
7500002566,00023,2/25/2003,PIPE; NON-METALLIC; EPOXY / POLYESTER /,7000000022,2100,Construction Loc 005,016000,360,EA,$129.36,"35,280.00","$46,569.60"
7500002566,00024,2/25/2003,PIPE; NON-METALLIC; EPOXY / POLYESTER /,7000000022,2100,Construction Loc 005,016000,650,EA,$129.36,"63,700.00","$84,084.00"
7500002604,00011,12/25/2001,TEE; PIPE; BW; CARBON STEEL;,7000000147,2100,Construction Loc 005,034000,38,EA,$877.81,"25,270.38","$33,356.90"
7500002604,00012,12/25/2001,TEE; PIPE; BW; CARBON STEEL;,7000000147,2100,Construction Loc 005,034000,49,EA,$877.81,"32,585.49","$43,012.85"
7500002604,00013,12/25/2001,TEE; PIPE; BW; CARBON STEEL;,7000000147,2100,Construction Loc 005,034000,3,EA,"$3,763.38","9,032.10","$11,290.13"
7500002604,00014,12/25/2001,TEE; PIPE; BW; CARBON STEEL;,7000000147,2100,Construction Loc 005,034000,3,EA,"$3,763.38","9,032.10","$11,290.13"
7500002604,00015,12/25/2001,TEE; PIPE; BW; CARBON STEEL;,7000000147,2100,Construction Loc 005,034000,3,EA,$959.85,"2,181.48","$2,879.55"
7500002604,00016,12/25/2001,TEE; PIPE; BW; CARBON STEEL;,7000000147,2100,Construction Loc 005,034000,3,EA,$838.42,"1,905.51","$2,515.27"
7500002604,00017,12/25/2001,TEE; PIPE; BW; CARBON STEEL;,7000000147,2100,Construction Loc 005,034000,3,EA,$838.42,"1,905.51","$2,515.27"
7500002604,00018,12/25/2001,TEE; PIPE; BW; CARBON STEEL;,7000000147,2100,Construction Loc 005,034000,5,EA,$838.42,"3,175.85","$4,192.12"
7500002604,00019,12/25/2001,TEE; PIPE; BW; CARBON STEEL;,7000000147,2100,Construction Loc 005,034000,11,EA,$838.42,"6,986.87","$9,222.67"
7500002604,00020,12/25/2001,TEE; PIPE; BW; CARBON STEEL;,7000000147,2100,Construction Loc 005,034000,10,EA,$838.42,"6,351.70","$8,384.24"
7500002604,00021,12/25/2001,TEE; PIPE; BW; CARBON STEEL;,7000000147,2100,Construction Loc 005,034000,10,EA,$447.48,"3,390.00","$4,474.80"
7500002604,00022,12/25/2001,TEE; PIPE; BW; CARBON STEEL;,7000000147,2100,Construction Loc 005,034000,10,EA,$447.48,"3,390.00","$4,474.80"
7500002604,00023,12/25/2001,TEE; PIPE; BW; CARBON STEEL;,7000000147,2100,Construction Loc 005,034000,14,EA,$447.48,"4,746.00","$6,264.72"
7500002604,00024,12/25/2001,TEE; PIPE; BW; CARBON STEEL;,7000000147,2100,Construction Loc 005,034000,33,EA,$447.48,"11,187.00","$14,766.84"
7500002621,00011,4/7/2002,FLANGE; PIPE; BLIND FLANGED;CARBON STEEL,7000000101,2100,Construction Loc 005,034000,25,EA,$179.52,"3,400.00","$4,488.00"
7500002621,00012,4/7/2002,FLANGE: BLIND; STAINLESS STEEL;,7000000102,2100,Construction Loc 005,034000,5,EA,$85.80,325,$429.00
7500002621,00013,4/7/2002,FLANGE: BLIND; STAINLESS STEEL;,7000000102,2100,Construction Loc 005,034000,45,EA,$85.80,"2,925.00","$3,861.00"
7500002621,00014,4/7/2002,FLANGE: BLIND; STAINLESS STEEL;,7000000102,2100,Construction Loc 005,034000,130,EA,$85.80,"8,450.00","$11,154.00"
7500002621,00015,4/7/2002,FLANGE: BLIND; STAINLESS STEEL;,7000000102,2100,Construction Loc 005,034000,150,EA,$85.80,"9,750.00","$12,870.00"
7500002621,00016,4/7/2002,FLANGE; PIPE; BLIND FLANGED;CARBON STEEL,7000000101,2100,Construction Loc 005,034000,15,EA,$594.00,"6,750.00","$8,910.00"
7500002621,00017,12/25/2001,FLANGE: BLIND; STAINLESS STEEL;,7000000102,2100,Construction Loc 005,034000,6,EA,$285.12,"1,296.00","$1,710.72"
7500002621,00018,12/25/2001,FLANGE: BLIND; STAINLESS STEEL;,7000000102,2100,Construction Loc 005,034000,10,EA,$285.12,"2,160.00","$2,851.20"
7500002621,00019,12/25/2001,FLANGE: BLIND; STAINLESS STEEL;,7000000102,2100,Construction Loc 005,034000,30,EA,$285.12,"6,480.00","$8,553.60"
7500002621,00020,12/25/2001,FLANGE: BLIND; STAINLESS STEEL;,7000000102,2100,Construction Loc 005,034000,30,EA,$285.12,"6,480.00","$8,553.60"
7500002621,00021,4/7/2002,FLANGE; PIPE; BLIND FLANGED;CARBON STEEL,7000000101,2100,Construction Loc 005,034000,8,EA,"$1,712.10","10,536.00","$13,696.80"
7500002621,00022,12/25/2001,FLANGE: BLIND; STAINLESS STEEL;,7000000102,2100,Construction Loc 005,034000,4,EA,$832.92,"2,524.00","$3,331.68"
7500002621,00023,12/25/2001,FLANGE: BLIND; STAINLESS STEEL;,7000000102,2100,Construction Loc 005,034000,10,EA,$832.92,"6,310.00","$8,329.20"
7500002621,00024,12/25/2001,FLANGE: BLIND; STAINLESS STEEL;,7000000102,2100,Construction Loc 005,034000,25,EA,$832.92,"15,775.00","$20,823.00"
7500002621,00025,12/25/2001,FLANGE: BLIND; STAINLESS STEEL;,7000000102,2100,Construction Loc 005,034000,35,EA,$832.92,"22,085.00","$29,152.20"
7500002621,00026,12/25/2001,FLANGE; PIPE; BLIND; ANSI;  API; FLANGED,7000000101,2100,Construction Loc 005,034000,30,EA,$905.52,"20,580.00","$27,165.60"
7500002621,00027,12/25/2001,FLANGE; PIPE; BLIND; ANSI;  API; FLANGED,7000000101,2100,Construction Loc 005,034000,5,EA,$43.56,165,$217.80
7500002621,00028,4/7/2002,FLANGE; PIPE; BLIND FLANGED;CARBON STEEL,7000000101,2100,Construction Loc 005,034000,6,EA,$361.68,"1,644.00","$2,170.08"
7500002621,00029,4/7/2002,FLANGE; PIPE; BLIND FLANGED;CARBON STEEL,7000000101,2100,Construction Loc 005,034000,12,EA,$361.68,"3,288.00","$4,340.16"
7500002621,00030,4/7/2002,FLANGE; PIPE; BLIND FLANGED;CARBON STEEL,7000000101,2100,Construction Loc 005,034000,40,EA,$102.96,"3,120.00","$4,118.40"
7500002621,00031,4/7/2002,FLANGE; PIPE; BLIND FLANGED;CARBON STEEL,7000000101,2100,Construction Loc 005,034000,10,EA,$495.00,"3,750.00","$4,950.00"
7500002621,00032,4/17/2002,FLANGE; PIPE; BLIND FLANGED;CARBON STEEL,7000000101,2100,Construction Loc 005,034000,15,EA,$92.40,"1,050.00","$1,386.00"
7500002621,00033,12/25/2001,FLANGE; PIPE; BLIND; ANSI;  API; FLANGED,7000000101,2100,Construction Loc 005,034000,10,EA,$43.56,330,$435.60
7500002621,00034,12/25/2001,FLANGE; PIPE; BLIND; ANSI;  API; FLANGED,7000000101,2100,Construction Loc 005,034000,50,EA,$43.56,"1,650.00","$2,178.00"
7500002621,00035,12/25/2001,FLANGE; PIPE; BLIND; ANSI;  API; FLANGED,7000000101,2100,Construction Loc 005,034000,150,EA,$43.56,"4,950.00","$6,534.00"
7500002621,00036,12/25/2001,FLANGE; PIPE; BLIND; ANSI;  API; FLANGED,7000000101,2100,Construction Loc 005,034000,200,EA,$43.56,"6,600.00","$8,712.00"
7500002621,00037,12/25/2001,FLANGE; PIPE; BLIND; ANSI;  API; FLANGED,7000000101,2100,Construction Loc 005,034000,100,EA,$168.96,"12,800.00","$16,896.00"
7500002621,00038,4/7/2002,FLANGE; PIPE; BLIND FLANGED;CARBON STEEL,7000000101,2100,Construction Loc 005,034000,10,EA,$356.40,"2,700.00","$3,564.00"
7500002621,00039,12/25/2001,FLANGE; PIPE; BLIND; ANSI;  API; FLANGED,7000000101,2100,Construction Loc 005,034000,10,EA,$170.28,"1,290.00","$1,702.80"
7500002621,00040,12/25/2001,FLANGE; PIPE; BLIND; ANSI;  API; FLANGED,7000000101,2100,Construction Loc 005,034000,10,EA,$170.28,"1,290.00","$1,702.80"
7500002621,00041,12/25/2001,FLANGE; PIPE; BLIND; ANSI;  API; FLANGED,7000000101,2100,Construction Loc 005,034000,20,EA,$170.28,"2,580.00","$3,405.60"
7500002621,00042,12/25/2001,FLANGE; PIPE; BLIND; ANSI;  API; FLANGED,7000000101,2100,Construction Loc 005,034000,20,EA,$170.28,"2,580.00","$3,405.60"
7500002621,00043,12/25/2001,FLANGE; PIPE; BLIND; ANSI;  API; FLANGED,7000000101,2100,Construction Loc 005,034000,80,EA,$170.28,"10,320.00","$13,622.40"
7500002621,00044,12/25/2001,FLANGE; PIPE; BLIND; ANSI;  API; FLANGED,7000000101,2100,Construction Loc 005,034000,5,EA,$170.28,645,$851.40
7500002621,00045,12/25/2001,FLANGE; PIPE; BLIND; ANSI;  API; FLANGED,7000000101,2100,Construction Loc 005,034000,50,EA,$42.24,"1,600.00","$2,112.00"
7500002621,00046,12/25/2001,FLANGE; PIPE; BLIND; ANSI;  API; FLANGED,7000000101,2100,Construction Loc 005,034000,200,EA,$42.24,"6,400.00","$8,448.00"
7500002621,00047,12/25/2001,FLANGE; PIPE; BLIND; ANSI;  API; FLANGED,7000000101,2100,Construction Loc 005,034000,250,EA,$42.24,"8,000.00","$10,560.00"
7500002621,00048,12/25/2001,FLANGE; PIPE; BLIND; ANSI;  API; FLANGED,7000000101,2100,Construction Loc 005,034000,6,EA,$62.04,282,$372.24
7500002621,00049,12/25/2001,FLANGE; PIPE; BLIND; ANSI;  API; FLANGED,7000000101,2100,Construction Loc 005,034000,6,EA,$62.04,282,$372.24
7500002621,00050,12/25/2001,FLANGE; PIPE; BLIND; ANSI;  API; FLANGED,7000000101,2100,Construction Loc 005,034000,10,EA,$62.04,470,$620.40
7500002621,00051,12/25/2001,FLANGE; PIPE; BLIND; ANSI;  API; FLANGED,7000000101,2100,Construction Loc 005,034000,16,EA,$62.04,752,$992.64
7500002621,00052,12/25/2001,FLANGE; PIPE; BLIND; ANSI;  API; FLANGED,7000000101,2100,Construction Loc 005,034000,6,EA,$110.88,504,$665.28
7500002621,00053,12/25/2001,FLANGE; PIPE; BLIND; ANSI;  API; FLANGED,7000000101,2100,Construction Loc 005,034000,8,EA,$110.88,672,$887.04
7500002621,00054,12/25/2001,FLANGE; PIPE; BLIND; ANSI;  API; FLANGED,7000000101,2100,Construction Loc 005,034000,20,EA,$110.88,"1,680.00","$2,217.60"
7500002621,00055,12/25/2001,FLANGE; PIPE; BLIND; ANSI;  API; FLANGED,7000000101,2100,Construction Loc 005,034000,30,EA,$110.88,"2,520.00","$3,326.40"
7500002621,00056,12/25/2001,FLANGE; PIPE; BLIND; ANSI;  API; FLANGED,7000000101,2100,Construction Loc 005,034000,20,EA,$168.96,"2,560.00","$3,379.20"
7500002621,00057,12/25/2001,FLANGE; PIPE; BLIND; ANSI;  API; FLANGED,7000000101,2100,Construction Loc 005,034000,30,EA,$168.96,"3,840.00","$5,068.80"
7500002681,00011,12/25/2001,HANGER: PIPE SUPPORT; CONSTANT FORCE;,7000000118,2100,Construction Loc 005,034000,3,EA,"$3,707.99","8,556.90","$11,123.97"
7500002681,00012,12/25/2001,HANGER: PIPE SUPPORT; CONSTANT FORCE;,7000000118,2100,Construction Loc 005,034000,3,EA,"$3,707.99","8,556.90","$11,123.97"
7500002681,00013,12/25/2001,HANGER: PIPE SUPPORT; CONSTANT FORCE;,7000000118,2100,Construction Loc 005,034000,4,EA,"$3,707.99","11,409.20","$14,831.96"
7500002681,00014,12/25/2001,HANGER: PIPE SUPPORT; CONSTANT FORCE;,7000000118,2100,Construction Loc 005,034000,10,EA,"$3,707.99","28,523.00","$37,079.90"
7500002681,00015,12/25/2001,HANGER: PIPE SUPPORT; CONSTANT FORCE;,7000000118,2100,Construction Loc 005,034000,3,EA,"$2,765.36","6,381.60","$8,296.08"
7500002681,00016,12/25/2001,HANGER: PIPE SUPPORT; CONSTANT FORCE;,7000000118,2100,Construction Loc 005,034000,3,EA,"$2,765.36","6,381.60","$8,296.08"
7500002681,00017,12/25/2001,HANGER: PIPE SUPPORT; CONSTANT FORCE;,7000000118,2100,Construction Loc 005,034000,4,EA,"$2,765.36","8,508.80","$11,061.44"
7500002681,00018,12/25/2001,HANGER: PIPE SUPPORT; CONSTANT FORCE;,7000000118,2100,Construction Loc 005,034000,10,EA,"$2,765.36","21,272.00","$27,653.60"
7500002681,00019,12/25/2001,HANGER: PIPE SUPPORT; CONSTANT FORCE;,7000000118,2100,Construction Loc 005,034000,34,EA,"$2,765.36","72,324.80","$94,022.24"
7500002681,00020,12/25/2001,HANGER: PIPE SUPPORT; CONSTANT FORCE;,7000000118,2100,Construction Loc 005,034000,35,EA,"$2,765.36","74,452.00","$96,787.60"
7500002681,00021,12/25/2001,HANGER: PIPE SUPPORT; CONSTANT FORCE;,7000000118,2100,Construction Loc 005,034000,9,EA,"$2,765.36","19,144.80","$24,888.24"
7500002681,00022,12/25/2001,HANGER: PIPE SUPPORT; CONSTANT FORCE;,7000000118,2100,Construction Loc 005,034000,5,EA,"$2,765.36","10,636.00","$13,826.80"
7500002681,00023,12/25/2001,HANGER: PIPE SUPPORT; CONSTANT FORCE;,7000000118,2100,Construction Loc 005,034000,4,EA,"$2,765.36","8,508.80","$11,061.44"
7500002681,00024,12/25/2001,HANGER: PIPE SUPPORT; CONSTANT FORCE;,7000000118,2100,Construction Loc 005,034000,1,EA,"$2,765.36","2,127.20","$2,765.36"
7500002681,00025,12/25/2001,HANGER: PIPE SUPPORT; CONSTANT FORCE;,7000000118,2100,Construction Loc 005,034000,12,EA,"$2,765.36","25,526.40","$33,184.32"
7500002681,00026,12/25/2001,HANGER: PIPE SUPPORT; CONSTANT FORCE;,7000000118,2100,Construction Loc 005,034000,3,EA,"$2,765.36","6,381.60","$8,296.08"
7500002681,00027,12/25/2001,HANGER: PIPE SUPPORT; CONSTANT FORCE;,7000000118,2100,Construction Loc 005,034000,3,EA,"$2,765.36","6,381.60","$8,296.08"
7500002681,00028,12/25/2001,HANGER: PIPE SUPPORT; CONSTANT FORCE;,7000000118,2100,Construction Loc 005,034000,4,EA,"$2,765.36","8,508.80","$11,061.44"
7500002681,00029,12/25/2001,HANGER: PIPE SUPPORT; CONSTANT FORCE;,7000000118,2100,Construction Loc 005,034000,10,EA,"$2,765.36","21,272.00","$27,653.60"
7500002685,00011,12/25/2001,POLE : AREA LIGHTING; 3 METER LENGTH;,7000001009,2100,Construction Loc 005,050000,18,EA,$594.00,"8,100.00","$10,692.00"
7500002685,00012,12/25/2001,POLE : AREA LIGHTING; 3 METER LENGTH;,7000001009,2100,Construction Loc 005,050000,24,EA,$594.00,"10,800.00","$14,256.00"
7500002685,00013,12/25/2001,POLE : AREA LIGHTING; 3 METER LENGTH;,7000001009,2100,Construction Loc 005,050000,14,EA,$594.00,"6,300.00","$8,316.00"
7500002685,00014,12/25/2001,POLE : AREA LIGHTING; 3 METER LENGTH;,7000001009,2100,Construction Loc 005,050000,32,EA,$594.00,"14,400.00","$19,008.00"
7500002685,00015,12/25/2001,POLE : AREA LIGHTING; 3 METER LENGTH;,7000001009,2100,Construction Loc 005,050000,55,EA,$594.00,"24,750.00","$32,670.00"
7500002685,00016,12/25/2001,POLE : AREA LIGHTING; 3 METER LENGTH;,7000001009,2100,Construction Loc 005,050000,150,EA,$594.00,"67,500.00","$89,100.00"
7500002685,00017,12/25/2001,POLE : AREA LIGHTING; 3 METER LENGTH;,7000001009,2100,Construction Loc 005,050000,170,EA,$594.00,"76,500.00","$100,980.00"
7500002685,00018,12/25/2001,POLE : AREA LIGHTING; 3 METER LENGTH;,7000001009,2100,Construction Loc 005,050000,45,EA,$594.00,"20,250.00","$26,730.00"
7500002743,00011,9/30/2003,COATING; PIPE; BURIED; EPOXY; APCS-104;,7000000539,2100,Construction Loc 005,021000,1,EA,$39.60,30,$39.60
7500002743,00012,7/15/2003,COATING; PIPE; BURIED; EPOXY; APCS-104;,7000000539,2100,Construction Loc 005,021000,6,EA,$39.60,180,$237.60
7500002743,00013,12/27/2003,COATING; PIPE; BURIED; EPOXY; APCS-104;,7000000539,2100,Construction Loc 005,021000,1,EA,$39.60,30,$39.60
7500002743,00014,12/27/2003,COATING; PIPE; BURIED; EPOXY; APCS-104;,7000000539,2100,Construction Loc 005,021000,2,EA,$39.60,60,$79.20
7500002743,00015,12/27/2003,COATING; PIPE; BURIED; EPOXY; APCS-104;,7000000539,2100,Construction Loc 005,021000,1,EA,$39.60,30,$39.60
7500002743,00016,12/27/2003,COATING; PIPE; BURIED; EPOXY; APCS-104;,7000000539,2100,Construction Loc 005,021000,1,EA,$39.60,30,$39.60
7500002743,00017,1/20/2004,COATING; PIPE; BURIED; EPOXY; APCS-104;,7000000539,2100,Construction Loc 005,021000,"10,264.00",EA,$1.58,"12,316.80","$16,258.18"
7500002743,00018,7/15/2003,COATING; PIPE; BURIED; EPOXY; APCS-104;,7000000539,2100,Construction Loc 005,021000,"9,850.00",EA,$1.58,"11,820.00","$15,602.40"
7500002743,00019,8/16/2005,COATING; PIPE; BURIED; EPOXY; APCS-104;,7000000539,2100,Construction Loc 005,021000,"10,000.00",EA,$1.58,"12,000.00","$15,840.00"
7500002743,00020,2/28/2006,COATING; PIPE; BURIED; EPOXY; APCS-104;,7000000539,2100,Construction Loc 005,021000,"15,495.39",EA,$1.32,"15,495.39","$20,453.91"
7500002743,00021,7/15/2003,COATING; PIPE; BURIED; EPOXY; APCS-104;,7000000539,2100,Construction Loc 005,021000,"15,000.00",EA,$1.32,"15,000.00","$19,800.00"
7500002802,00011,1/2/2005,EXTERNAL PIPE COATING:,7000000539,2100,Construction Loc 005,021000,650,EA,$1.06,520,$686.40
7500002802,00012,9/10/2003,"SERVICE: PIPING COATING, EXT, FBE EPOXY",7000000539,2100,Construction Loc 005,021000,"2,264.00",ZFT,$1.06,"1,811.20","$2,390.78"
7500002802,00013,10/16/2002,EXTERNAL COATING: FOR FITTING;,7000000539,2100,Construction Loc 005,021000,2,EA,$1.06,1.6,$2.11
7500002802,00014,4/7/2004,EXTERNAL COATING: FOR FITTING;,7000000539,2100,Construction Loc 005,021000,4,EA,$1.06,3.2,$4.22
7500002802,00015,9/10/2003,EXTERNAL COATING: FOR FITTING;,7000000539,2100,Construction Loc 005,021000,4,EA,$1.06,3.2,$4.22
7500002802,00016,9/10/2003,EXTERNAL COATING: FOR FITTING;,7000000539,2100,Construction Loc 005,021000,2,EA,$1.06,1.6,$2.11
7500002802,00017,12/27/2003,EXTERNAL PIPE COATING:,7000000539,2100,Construction Loc 005,021000,720,EA,$0.53,288,$380.16
7500002802,00018,7/14/2004,EXTERNAL PIPE COATING:,7000000539,2100,Construction Loc 005,021000,"1,978.00",EA,$0.53,791.2,"$1,044.38"
7500002802,00019,7/13/2004,EXTERNAL PIPE COATING:,7000000539,2100,Construction Loc 005,021000,360,EA,$0.53,144,$190.08
7500002802,00020,12/27/2003,EXTERNAL COATING: FOR FITTING;,7000000539,2100,Construction Loc 005,021000,10,EA,$0.53,4,$5.28
7500002802,00021,5/29/2004,EXTERNAL COATING: FOR FITTING;,7000000539,2100,Construction Loc 005,021000,45,EA,$0.53,18,$23.76
7500002802,00022,7/14/2004,EXTERNAL COATING: FOR FITTING;,7000000539,2100,Construction Loc 005,021000,3,EA,$0.53,1.2,$1.58
7500002802,00023,12/27/2003,EXTERNAL COATING: FUSION BONDED EPOXY,7000000539,2100,Construction Loc 005,021000,1,EA,$1.45,1.1,$1.45
7500002802,00024,9/10/2003,EXTERNAL COATING: FUSION BONDED EPOXY,7000000539,2100,Construction Loc 005,021000,3,EA,$1.45,3.3,$4.36
7500002802,00025,12/27/2003,EXTERNAL COATING: FOR FITTING;,7000000539,2100,Construction Loc 005,021000,1,EA,$1.45,1.1,$1.45
7500002802,00026,12/27/2003,COATING; PIPE; IMMERSION; EPOXY; APCS-10,7000000540,2100,Construction Loc 005,021000,4,EA,$0.53,1.6,$2.11
7500002802,00027,7/14/2004,COATING; PIPE; IMMERSION; EPOXY; APCS-10,7000000540,2100,Construction Loc 005,021000,4,EA,$0.53,1.6,$2.11
7500002802,00028,12/17/2003,EXTERNAL PIPE COATING:,7000000539,2100,Construction Loc 005,021000,"23,000.00",EA,$1.45,"25,300.00","$33,396.00"
7500002802,00029,5/22/2004,EXTERNAL PIPE COATING:,7000000539,2100,Construction Loc 005,021000,"42,650.00",EA,$1.19,"38,385.00","$50,668.20"
7500002802,00030,12/27/2003,EXTERNAL COATING: FUSION BONDED EPOXY,7000000539,2100,Construction Loc 005,021000,1,EA,$1.19,0.9,$1.19
7500002802,00031,12/27/2003,EXTERNAL COATING: FUSION BONDED EPOXY,7000000539,2100,Construction Loc 005,021000,1,EA,$1.19,0.9,$1.19
7500003019,00011,12/25/2001,REDUCER; PIPE; BUTT WELD; ALL SIZE; ALLO,7000000127,2100,Construction Loc 005,034000,16,EA,$88.44,"1,072.00","$1,415.04"
7500003019,00012,12/25/2001,REDUCER; PIPE; BUTT WELD; ALL SIZE; ALLO,7000000127,2100,Construction Loc 005,034000,50,EA,$88.44,"3,350.00","$4,422.00"
7500003019,00013,12/25/2001,REDUCER; PIPE; BUTT WELD; ALL SIZE; ALLO,7000000127,2100,Construction Loc 005,034000,16,EA,$66.79,809.6,"$1,068.67"
7500003019,00014,12/25/2001,REDUCER; PIPE; BUTT WELD; ALL SIZE; ALLO,7000000127,2100,Construction Loc 005,034000,50,EA,$66.79,"2,530.00","$3,339.60"
7500003020,00011,8/5/2002,PIPE; METALLIC; STEEL; FABRICATED WITH F,7000000026,2100,Construction Loc 005,010000,14,EA,"$213,876.68","2,649,799.60","$2,994,273.55"
7500003020,00012,8/5/2002,PIPE; METALLIC; STEEL; FABRICATED WITH F,7000000026,2100,Construction Loc 005,010000,4,EA,"$215,205.68","761,790.00","$860,822.70"
7500003020,00013,8/5/2002,PIPE; METALLIC; STEEL; FABRICATED WITH F,7000000026,2100,Construction Loc 005,010000,3,EA,"$217,300.92","576,905.10","$651,902.76"
7500003020,00014,8/5/2002,PIPE; METALLIC; STEEL; FABRICATED WITH F,7000000026,2100,Construction Loc 005,010000,17,EA,"$214,096.47","3,220,920.30","$3,639,639.94"
7500003020,00015,8/5/2002,PIPE; METALLIC; STEEL; FABRICATED WITH F,7000000026,2100,Construction Loc 005,010000,1,EA,"$214,954.25","190,225.00","$214,954.25"
7500003020,00016,8/5/2002,PIPE; METALLIC; STEEL; FABRICATED WITH F,7000000026,2100,Construction Loc 005,010000,1,EA,"$214,954.25","190,225.00","$214,954.25"
7500003020,00017,9/6/2003,PIPE; METALLIC; STEEL; FABRICATED WITH F,7000000026,2100,Construction Loc 005,010000,1,EA,$1.32,1,$1.32
7500003066,00011,12/25/2001,CROSSARMS : POLE; 2 WAY STEEL BULL,7000000771,2100,Construction Loc 005,047000,9,EA,$92.40,630,$831.60
7500003066,00012,12/25/2001,CROSSARMS : POLE; 2 WAY STEEL BULL,7000000771,2100,Construction Loc 005,047000,9,EA,$92.40,630,$831.60
7500003066,00013,12/25/2001,CROSSARMS : POLE; 2 WAY STEEL BULL,7000000771,2100,Construction Loc 005,047000,36,EA,$92.40,"2,520.00","$3,326.40"
7500003066,00014,12/25/2001,CROSSARMS : POLE; 2 WAY STEEL BULL,7000000771,2100,Construction Loc 005,047000,102,EA,$92.40,"7,140.00","$9,424.80"
7500003066,00015,12/25/2001,CROSSARMS : POLE; 2 WAY STEEL BULL,7000000771,2100,Construction Loc 005,047000,105,EA,$92.40,"7,350.00","$9,702.00"
7500003066,00016,12/25/2001,CROSSARMS : POLE; 2 WAY STEEL BULL,7000000771,2100,Construction Loc 005,047000,30,EA,$92.40,"2,100.00","$2,772.00"
7500003102,00011,12/25/2001,TEE; PIPE; BW; CARBON STEEL;,7000000147,2100,Construction Loc 005,034000,36,EA,$575.85,"15,705.00","$20,730.60"
7500003102,00012,12/25/2001,TEE; PIPE; BW; CARBON STEEL;,7000000147,2100,Construction Loc 005,034000,15,EA,$256.74,"2,917.50","$3,851.10"
7500003102,00013,12/25/2001,TEE; PIPE; BW; CARBON STEEL;,7000000147,2100,Construction Loc 005,034000,43,EA,$256.74,"8,363.50","$11,039.82"
7500003102,00014,12/25/2001,TEE; PIPE; BW; CARBON STEEL;,7000000147,2100,Construction Loc 005,034000,25,EA,$275.29,"5,213.75","$6,882.15"
7500003102,00015,12/25/2001,TEE; PIPE; BW; CARBON STEEL;,7000000147,2100,Construction Loc 005,034000,70,EA,$275.29,"14,598.50","$19,270.02"
7500003102,00016,12/25/2001,TEE; PIPE; BW; CARBON STEEL;,7000000147,2100,Construction Loc 005,034000,20,EA,$937.86,"14,210.00","$18,757.20"
7500003102,00017,12/25/2001,TEE; PIPE; BW; CARBON STEEL;,7000000147,2100,Construction Loc 005,034000,2,EA,"$3,478.02","5,350.80","$6,956.04"
7500003102,00018,12/25/2001,TEE; PIPE; BW; CARBON STEEL;,7000000147,2100,Construction Loc 005,034000,3,EA,$937.86,"2,131.50","$2,813.58"
7500003102,00019,12/25/2001,TEE; PIPE; BW; CARBON STEEL;,7000000147,2100,Construction Loc 005,034000,8,EA,$72.47,439.2,$579.74
7500003105,00011,5/29/2004,COATING; PIPE; BURIED; EPOXY; APCS-104;,7000000539,2100,Construction Loc 005,021000,"1,170.00",EA,$0.66,585,$772.20
7500003105,00012,7/19/2003,COATING; PIPE; BURIED; EPOXY; APCS-104;,7000000539,2100,Construction Loc 005,021000,18,EA,$19.80,270,$356.40
